1666362671618869248,-2.68878,0.28896,1.74798,-0.08013,0.99652,0.00354,-0.02266,
1666362672177228800,-2.68992,0.42126,1.78290,-0.08020,0.99651,0.00369,-0.02293,
1666362672544167936,-2.69072,0.51245,1.80389,-0.08002,0.99653,0.00378,-0.02270,
1666362672938710016,-2.68823,0.61677,1.82538,-0.07985,0.99654,0.00396,-0.02256,
1666362673537273856,-2.68347,0.78436,1.85755,-0.07954,0.99658,0.00414,-0.02196,
1666362673923715072,-2.68729,0.87155,1.88062,-0.07970,0.99657,0.00436,-0.02199,
1666362674324857856,-2.68703,0.97480,1.90531,-0.07976,0.99656,0.00454,-0.02193,
1666362674913220608,-2.69182,1.09481,1.92873,-0.08011,0.99653,0.00474,-0.02208,
1666362675495882752,-2.69635,1.23090,1.95450,-0.08040,0.99651,0.00489,-0.02203,
1666362676099247104,-2.69911,1.38430,1.98601,-0.08067,0.99648,0.00500,-0.02217,
1666362676675608576,-2.70504,1.52655,2.00358,-0.08084,0.99647,0.00506,-0.02218,
1666362677286773760,-2.71085,1.65594,2.03184,-0.08170,0.99639,0.00522,-0.02232,
1666362678078858240,-2.71128,1.83665,2.06321,-0.08225,0.99636,0.00524,-0.02193,
1666362678869742592,-2.71238,1.96333,2.08217,-0.08295,0.99630,0.00528,-0.02191,
1666362680236988416,-2.70669,2.04304,2.10099,-0.08152,0.99641,0.00545,-0.02214,
1666362682100187136,-2.71324,2.05090,2.11122,-0.07982,0.99654,0.00572,-0.02255,
1666362682450024448,-2.71619,2.04759,2.11248,-0.08005,0.99626,0.00639,-0.03184,
1666362683433829376,-2.60186,2.05556,2.11023,-0.08040,0.99632,0.00594,-0.02911,
1666362683825971200,-2.51511,2.05709,2.10970,-0.08062,0.99636,0.00557,-0.02714,
1666362684354327552,-2.38503,2.06155,2.09951,-0.08070,0.99640,0.00517,-0.02534,
1666362684876983296,-2.24050,2.06662,2.09081,-0.08083,0.99640,0.00503,-0.02493,
1666362685409240064,-2.10036,2.07444,2.08687,-0.08076,0.99641,0.00484,-0.02479,
1666362685789080576,-2.00330,2.08867,2.08799,-0.08077,0.99641,0.00461,-0.02492,
1666362686333338624,-1.85469,2.09960,2.07417,-0.08062,0.99643,0.00445,-0.02467,
1666362686869195776,-1.71851,2.10869,2.06774,-0.08057,0.99644,0.00446,-0.02450,
1666362687409253376,-1.58775,2.12078,2.06408,-0.08062,0.99644,0.00427,-0.02429,
1666362687940310016,-1.44151,2.13488,2.05907,-0.08056,0.99645,0.00410,-0.02424,
1666362688501369856,-1.29265,2.14652,2.05245,-0.08059,0.99644,0.00390,-0.02434,
1666362689042927616,-1.13855,2.15470,2.04021,-0.08054,0.99645,0.00380,-0.02417,
1666362689590185984,-0.99833,2.15875,2.03621,-0.08046,0.99646,0.00391,-0.02420,
1666362690119442432,-0.86288,2.16334,2.03557,-0.08029,0.99647,0.00403,-0.02437,
1666362690923528192,-0.65335,2.17632,2.02299,-0.08001,0.99649,0.00405,-0.02434,
1666362691459985408,-0.51350,2.18280,2.01074,-0.07995,0.99650,0.00406,-0.02425,
1666362692300375040,-0.29619,2.19438,1.99882,-0.08007,0.99648,0.00411,-0.02441,
1666362692835632128,-0.15470,2.20522,1.99057,-0.08005,0.99648,0.00416,-0.02445,
1666362693910046720,0.11935,2.22055,1.95740,-0.08008,0.99649,0.00423,-0.02413,
1666362694451904512,0.26759,2.22701,1.94680,-0.08020,0.99648,0.00410,-0.02396,
1666362695250289664,0.46625,2.23384,1.92619,-0.08016,0.99649,0.00412,-0.02389,
1666362695786746880,0.61154,2.23535,1.91847,-0.08024,0.99648,0.00424,-0.02399,
1666362697161493504,0.99444,2.23875,1.92927,-0.08022,0.99649,0.00429,-0.02361,
1666362697731254272,1.14122,2.23516,1.94400,-0.07987,0.99651,0.00407,-0.02383,
1666362698268911616,1.28637,2.22969,1.96170,-0.07984,0.99651,0.00405,-0.02406,
1666362699341225984,1.56526,2.22439,1.96300,-0.07993,0.99650,0.00381,-0.02398,
1666362700416540672,1.83647,2.22044,1.97396,-0.08018,0.99649,0.00360,-0.02381,
1666362701220026368,2.04787,2.23848,1.95637,-0.08019,0.99650,0.00336,-0.02334,
1666362702291740672,2.31992,2.25335,1.94639,-0.08032,0.99650,0.00279,-0.02290,
1666362703096726528,2.49454,2.28805,1.92574,-0.08029,0.99652,0.00170,-0.02211,
1666362704437569536,2.74204,2.29186,1.92241,-0.08016,0.99657,0.00145,-0.02069,
1666362706315769856,2.88450,2.28506,1.90751,-0.08013,0.99653,0.00217,-0.02222,
1666362708461598720,2.91023,2.28118,1.89256,-0.09278,0.99542,0.00231,-0.02307,
1666362709533613056,2.90205,2.09244,1.86078,-0.08581,0.99604,0.00306,-0.02297,
1666362710069170176,2.89388,1.92873,1.83425,-0.08243,0.99633,0.00360,-0.02284,
1666362710876556288,2.88066,1.67639,1.78635,-0.07990,0.99655,0.00367,-0.02228,
1666362711409113088,2.87630,1.49156,1.74836,-0.07972,0.99657,0.00400,-0.02203,
1666362712213498880,2.87072,1.20819,1.68844,-0.07938,0.99660,0.00427,-0.02165,
1666362712749956096,2.86282,1.02587,1.65174,-0.07930,0.99661,0.00463,-0.02158,
1666362713022985216,2.86010,0.94402,1.62861,-0.07940,0.99660,0.00469,-0.02138,
1666362713854973952,2.85807,0.69477,1.59600,-0.07906,0.99662,0.00466,-0.02181,
1666362714429535232,2.85099,0.51345,1.56594,-0.07898,0.99662,0.00481,-0.02188,
1666362715225520128,2.84555,0.25082,1.57614,-0.07891,0.99662,0.00541,-0.02204,
1666362715766477824,2.84394,0.08796,1.55509,-0.07865,0.99664,0.00554,-0.02208,
1666362716297534464,2.84062,-0.07110,1.53162,-0.07818,0.99668,0.00573,-0.02222,
1666362717107920896,2.84703,-0.27130,1.49113,-0.07714,0.99676,0.00589,-0.02190,
1666362717638377472,2.85326,-0.43205,1.46332,-0.07586,0.99687,0.00597,-0.02156,
1666362718175434752,2.85787,-0.55359,1.44177,-0.07452,0.99698,0.00593,-0.02125,
1666362719515077632,2.86722,-0.67631,1.41752,-0.07365,0.99706,0.00604,-0.02010,
1666362721425081344,2.86011,-0.66899,1.42008,-0.09036,0.99570,0.00592,-0.01973,
1666362722229767168,2.85342,-0.80414,1.40937,-0.08407,0.99626,0.00615,-0.01900,
1666362722767124480,2.85012,-0.96027,1.39063,-0.07716,0.99683,0.00638,-0.01846,
1666362723303581696,2.85235,-1.12190,1.37130,-0.07427,0.99704,0.00635,-0.01861,
1666362723572710400,2.85391,-1.21657,1.35487,-0.07306,0.99713,0.00646,-0.01857,
1666362724109767680,2.86051,-1.40561,1.31713,-0.07220,0.99720,0.00659,-0.01820,
1666362724651625472,2.86140,-1.59526,1.27917,-0.07189,0.99723,0.00669,-0.01791,
1666362725184182272,2.85781,-1.77028,1.25021,-0.07165,0.99725,0.00677,-0.01759,
1666362725720639488,2.85457,-1.95402,1.22468,-0.07165,0.99725,0.00691,-0.01763,
1666362726262197248,2.85195,-2.14134,1.19617,-0.07151,0.99726,0.00706,-0.01771,
1666362726793553920,2.84841,-2.31275,1.17597,-0.07161,0.99725,0.00725,-0.01790,
1666362727330311168,2.84803,-2.49462,1.18583,-0.07189,0.99722,0.00759,-0.01797,
1666362727934875648,2.85064,-2.70587,1.15545,-0.07151,0.99724,0.00817,-0.01813,
1666362728471632896,2.85453,-2.88976,1.12708,-0.07050,0.99731,0.00849,-0.01802,
1666362729012590592,2.85551,-3.07295,1.09739,-0.06935,0.99739,0.00913,-0.01786,
1666362729543647232,2.85582,-3.22704,1.07290,-0.06777,0.99750,0.00949,-0.01778,
1666362730348033024,2.86170,-3.39285,1.04950,-0.06550,0.99765,0.01015,-0.01746,
1666362731454251008,2.86246,-3.50830,1.03207,-0.06778,0.99749,0.01053,-0.01728,
1666362732527465472,2.86134,-3.53843,1.03183,-0.07188,0.99736,0.00982,-0.00345,
1666362733332451328,2.75670,-3.54995,1.03424,-0.07271,0.99725,0.01022,-0.00956,
1666362733874309120,2.61389,-3.55887,1.03769,-0.07226,0.99724,0.01060,-0.01341,
1666362734405665792,2.45542,-3.56169,1.04706,-0.07234,0.99721,0.01048,-0.01537,
1666362734942123008,2.30217,-3.56437,1.05243,-0.07229,0.99720,0.01029,-0.01645,
1666362735479780352,2.14621,-3.57111,1.04577,-0.07215,0.99720,0.01011,-0.01658,
1666362736015637504,1.99431,-3.57933,1.04341,-0.07211,0.99721,0.00991,-0.01667,
1666362736552094720,1.83245,-3.58107,1.04187,-0.07210,0.99721,0.00981,-0.01660,
1666362737089752064,1.67178,-3.59246,1.04236,-0.07203,0.99721,0.00982,-0.01677,
1666362737631009792,1.50678,-3.60205,1.04875,-0.07220,0.99720,0.00984,-0.01707,
1666362738196570112,1.33801,-3.61758,1.05279,-0.07235,0.99718,0.00992,-0.01725,
1666362738737227776,1.17321,-3.61875,1.04949,-0.07237,0.99718,0.00984,-0.01702,
1666362739000655872,1.09193,-3.61640,1.05622,-0.07243,0.99718,0.00976,-0.01717,
1666362739268884480,1.01199,-3.61635,1.05133,-0.07241,0.99718,0.00973,-0.01705,
1666362739537113088,0.92497,-3.60588,1.05148,-0.07246,0.99718,0.00943,-0.01711,
1666362740078970880,0.76829,-3.60475,1.04761,-0.07261,0.99717,0.00906,-0.01703,
1666362740374202368,0.68583,-3.60713,1.05118,-0.07265,0.99717,0.00897,-0.01725,
1666362740642130944,0.60815,-3.61011,1.05206,-0.07260,0.99717,0.00902,-0.01720,
1666362740910959616,0.52972,-3.61178,1.05217,-0.07261,0.99717,0.00893,-0.01714,
1666362741178888192,0.44547,-3.62232,1.05267,-0.07279,0.99716,0.00904,-0.01713,
1666362741447716864,0.36601,-3.62550,1.05435,-0.07278,0.99716,0.00897,-0.01721,
1666362741983574016,0.21137,-3.62450,1.05308,-0.07273,0.99716,0.00887,-0.01714,
1666362742519431168,0.05387,-3.62039,1.04946,-0.07261,0.99718,0.00872,-0.01706,
1666362742793660416,-0.03045,-3.62000,1.05056,-0.07281,0.99716,0.00865,-0.01695,
1666362743324116992,-0.18572,-3.61864,1.05056,-0.07288,0.99716,0.00862,-0.01707,
1666362743860874240,-0.33360,-3.61687,1.04777,-0.07282,0.99716,0.00840,-0.01714,
1666362744398231552,-0.47481,-3.61739,1.04726,-0.07288,0.99716,0.00819,-0.01732,
1666362744934988800,-0.63665,-3.61526,1.06942,-0.07282,0.99716,0.00795,-0.01729,
1666362745471746048,-0.79095,-3.62287,1.08321,-0.07273,0.99717,0.00792,-0.01711,
1666362746008203264,-0.94619,-3.60743,1.09232,-0.07259,0.99719,0.00757,-0.01678,
1666362746582764544,-1.09549,-3.59134,1.10419,-0.07245,0.99721,0.00714,-0.01656,
1666362747115321344,-1.23146,-3.58938,1.11920,-0.07222,0.99723,0.00719,-0.01650,
1666362747382649856,-1.30032,-3.59202,1.12103,-0.07199,0.99724,0.00742,-0.01643,
1666362747923607552,-1.43716,-3.59971,1.14918,-0.07226,0.99721,0.00776,-0.01688,
1666362748454964224,-1.58674,-3.61358,1.15536,-0.07233,0.99720,0.00827,-0.01724,
1666362748722292736,-1.66350,-3.61195,1.15114,-0.07204,0.99722,0.00835,-0.01734,
1666362748989921280,-1.75308,-3.62082,1.15979,-0.07220,0.99720,0.00858,-0.01752,
1666362749262650368,-1.81764,-3.62266,1.16092,-0.07233,0.99719,0.00870,-0.01772,
