1666362634975661056,3.16865,-3.65286,-0.93424,-0.32053,0.94689,0.01729,0.01896,
1666362635514218496,3.16831,-3.65762,-0.93808,-0.31936,0.94711,0.01446,0.02811,
1666362636455718912,3.04452,-3.65556,-0.94151,-0.32092,0.94664,0.01513,0.02551,
1666362636845760512,2.93758,-3.65635,-0.93767,-0.31718,0.94807,0.01468,0.01862,
1666362637444924416,2.75544,-3.66110,-0.93489,-0.31411,0.94922,0.01374,0.01160,
1666362637828365312,2.63613,-3.66579,-0.93926,-0.31415,0.94922,0.01377,0.00997,
1666362638401126400,2.45010,-3.66482,-0.95319,-0.31453,0.94911,0.01358,0.00919,
1666362638981088256,2.26658,-3.66276,-0.95281,-0.31476,0.94904,0.01342,0.00883,
1666362639571251200,2.08729,-3.65850,-0.95847,-0.31506,0.94895,0.01301,0.00855,
1666362639982895104,1.95888,-3.65445,-0.95551,-0.31515,0.94892,0.01265,0.00824,
1666362640573058048,1.78199,-3.64665,-0.98079,-0.31534,0.94886,0.01233,0.00858,
1666362640988302336,1.66335,-3.64231,-1.00001,-0.31548,0.94881,0.01217,0.00868,
1666362641390345216,1.54672,-3.62994,-1.02277,-0.31577,0.94872,0.01211,0.00915,
1666362641785187328,1.40285,-3.62545,-0.99621,-0.31554,0.94880,0.01194,0.00850,
1666362642182729728,1.28765,-3.62905,-1.01050,-0.31568,0.94875,0.01184,0.00863,
1666362642578471936,1.17464,-3.63070,-1.02224,-0.31594,0.94867,0.01177,0.00860,
1666362642972413952,1.04094,-3.62224,-1.01469,-0.31587,0.94870,0.01140,0.00836,
1666362643366055936,0.92807,-3.62334,-1.01737,-0.31609,0.94863,0.01115,0.00816,
1666362643796301824,0.80133,-3.62175,-1.01452,-0.31621,0.94860,0.01081,0.00787,
1666362644192944128,0.68076,-3.62072,-1.01152,-0.31617,0.94862,0.01044,0.00747,
1666362644594686976,0.56843,-3.63321,-1.02352,-0.31624,0.94859,0.01059,0.00736,
1666362645013831680,0.44945,-3.62733,-1.02951,-0.31610,0.94864,0.01032,0.00738,
1666362645412574208,0.33102,-3.61876,-1.03114,-0.31609,0.94865,0.00998,0.00739,
1666362645806516224,0.22773,-3.62006,-1.04770,-0.31618,0.94862,0.01000,0.00750,
1666362646221160448,0.11198,-3.61926,-1.05194,-0.31609,0.94865,0.00994,0.00729,
1666362646612702208,-0.00059,-3.61718,-1.04958,-0.31621,0.94861,0.00981,0.00710,
1666362647015045120,-0.11165,-3.61694,-1.05228,-0.31618,0.94862,0.00983,0.00703,
1666362647410787328,-0.22074,-3.60736,-1.06202,-0.31618,0.94862,0.00966,0.00705,
1666362647783427072,-0.32459,-3.60251,-1.05604,-0.31613,0.94865,0.00925,0.00689,
1666362648192370688,-0.44251,-3.61105,-1.05065,-0.31591,0.94872,0.00919,0.00691,
1666362648602214400,-0.56250,-3.61483,-1.04627,-0.31573,0.94878,0.00914,0.00726,
1666362649003357184,-0.67393,-3.61601,-1.04225,-0.31547,0.94886,0.00912,0.00743,
1666362649401199616,-0.78194,-3.62116,-1.03436,-0.31536,0.94890,0.00916,0.00756,
1666362649808943104,-0.89633,-3.62793,-1.03228,-0.31514,0.94897,0.00943,0.00778,
1666362650269492224,-1.02408,-3.63545,-1.02987,-0.31510,0.94897,0.00966,0.00810,
1666362650684136448,-1.13714,-3.63351,-1.03011,-0.31542,0.94887,0.00962,0.00820,
1666362651114982400,-1.25628,-3.62939,-1.02241,-0.31542,0.94887,0.00947,0.00832,
1666362651522125824,-1.36653,-3.63014,-1.02241,-0.31543,0.94887,0.00980,0.00775,
1666362651931069440,-1.47517,-3.63065,-1.02235,-0.31528,0.94892,0.01011,0.00730,
1666362652325311488,-1.58219,-3.63724,-1.02859,-0.31556,0.94882,0.01069,0.00700,
1666362652710552576,-1.68583,-3.63971,-1.03369,-0.31551,0.94883,0.01117,0.00672,
1666362653115895808,-1.78955,-3.64178,-1.03690,-0.31554,0.94882,0.01156,0.00622,
1666362653490035712,-1.87602,-3.63752,-1.03996,-0.31545,0.94885,0.01170,0.00568,
1666362653880977408,-1.95663,-3.63768,-1.04023,-0.31548,0.94884,0.01197,0.00490,
1666362654285420544,-2.02720,-3.63368,-1.04662,-0.31545,0.94886,0.01217,0.00412,
1666362654866282496,-2.10496,-3.62638,-1.04765,-0.31523,0.94893,0.01176,0.00350,
1666362655603761152,-2.16288,-3.62138,-1.05145,-0.31516,0.94896,0.01135,0.00418,
1666362656597467136,-2.19473,-3.61956,-1.05169,-0.30551,0.95211,0.01006,0.00732,
1666362657372749824,-2.21632,-3.56192,-1.01493,-0.30518,0.95222,0.00958,0.00731,
1666362657768492032,-2.21622,-3.50072,-0.97651,-0.30567,0.95207,0.00917,0.00629,
1666362658174735360,-2.21759,-3.42795,-0.92938,-0.30642,0.95183,0.00910,0.00596,
1666362658552775680,-2.22081,-3.35491,-0.87835,-0.30670,0.95174,0.00915,0.00572,
1666362658935616512,-2.22165,-3.27805,-0.82732,-0.30680,0.95171,0.00911,0.00556,
1666362659322357760,-2.22194,-3.19672,-0.77301,-0.30668,0.95176,0.00911,0.00524,
1666362659699497984,-2.22250,-3.11139,-0.71659,-0.30581,0.95204,0.00889,0.00456,
1666362660058936320,-2.22101,-3.03313,-0.66589,-0.30605,0.95196,0.00888,0.00483,
1666362660428275712,-2.22217,-2.95979,-0.61707,-0.30705,0.95163,0.00906,0.00565,
1666362660797615104,-2.22171,-2.88117,-0.56425,-0.30698,0.95166,0.00902,0.00559,
1666362661166954496,-2.21931,-2.79792,-0.51472,-0.30682,0.95171,0.00895,0.00560,
1666362661532393472,-2.21853,-2.71936,-0.46302,-0.30675,0.95173,0.00879,0.00555,
1666362661892431872,-2.21988,-2.64567,-0.41386,-0.30695,0.95167,0.00873,0.00568,
1666362662251570176,-2.21892,-2.56504,-0.36163,-0.30671,0.95175,0.00862,0.00546,
1666362662650612736,-2.21911,-2.48032,-0.30651,-0.30677,0.95173,0.00849,0.00567,
1666362663044554752,-2.21960,-2.39989,-0.25402,-0.30705,0.95164,0.00852,0.00579,
1666362663407293440,-2.21902,-2.32373,-0.20373,-0.30702,0.95165,0.00847,0.00583,
1666362663754730496,-2.22112,-2.25542,-0.15740,-0.30734,0.95154,0.00851,0.00598,
1666362664133070848,-2.22143,-2.17690,-0.10438,-0.30728,0.95156,0.00845,0.00589,
1666362664642825216,-2.21977,-2.06919,-0.03362,-0.30708,0.95163,0.00841,0.00590,
1666362665024165888,-2.21821,-1.99215,0.01384,-0.30707,0.95163,0.00834,0.00585,
1666362665595426816,-2.21984,-1.87896,0.08836,-0.30748,0.95150,0.00827,0.00603,
1666362666000770048,-2.21944,-1.79422,0.14102,-0.30741,0.95152,0.00814,0.00613,
1666362666565730304,-2.22145,-1.68308,0.21498,-0.30752,0.95149,0.00800,0.00640,
1666362667120789504,-2.22141,-1.57503,0.28556,-0.30761,0.95146,0.00782,0.00649,
1666362667688450048,-2.22245,-1.46315,0.35774,-0.30747,0.95150,0.00764,0.00669,
1666362668053889024,-2.22196,-1.39383,0.40142,-0.30769,0.95143,0.00767,0.00682,
1666362668705558528,-2.22371,-1.26988,0.48463,-0.30759,0.95146,0.00763,0.00677,
1666362669215912960,-2.22561,-1.17198,0.55208,-0.30745,0.95151,0.00767,0.00654,
1666362669782073344,-2.22770,-1.06726,0.62218,-0.30778,0.95140,0.00776,0.00682,
1666362670353034240,-2.23294,-0.96833,0.70669,-0.30797,0.95134,0.00799,0.00686,
1666362670897892352,-2.23468,-0.86849,0.78995,-0.30761,0.95146,0.00800,0.00666,
1666362671459852288,-2.23533,-0.77162,0.87517,-0.30763,0.95145,0.00803,0.00645,
1666362672015211520,-2.23879,-0.67530,0.96046,-0.30766,0.95144,0.00806,0.00626,
1666362672569070592,-2.23982,-0.57899,1.04115,-0.30762,0.95146,0.00802,0.00617,
1666362672968413184,-2.23781,-0.50455,1.09661,-0.30741,0.95153,0.00792,0.00621,
1666362673368355840,-2.24047,-0.43359,1.15590,-0.30735,0.95154,0.00804,0.00635,
1666362673753596928,-2.23756,-0.36196,1.21100,-0.30683,0.95171,0.00798,0.00623,
1666362674344960000,-2.23660,-0.26369,1.29332,-0.30708,0.95163,0.00800,0.00634,
1666362674738902016,-2.23746,-0.19562,1.34142,-0.30727,0.95156,0.00801,0.00675,
1666362675323064320,-2.23693,-0.09476,1.41144,-0.30778,0.95140,0.00809,0.00707,
1666362675913527296,-2.23734,0.01316,1.48171,-0.30808,0.95130,0.00783,0.00720,
1666362676497089536,-2.23826,0.11884,1.55699,-0.30821,0.95126,0.00757,0.00708,
1666362677098953728,-2.24165,0.21657,1.62542,-0.30880,0.95107,0.00760,0.00714,
1666362677707718656,-2.24089,0.30663,1.69195,-0.30937,0.95089,0.00765,0.00707,
1666362678477600768,-2.24178,0.40838,1.76743,-0.30979,0.95075,0.00744,0.00646,
1666362679522912256,-2.24218,0.48785,1.82248,-0.31089,0.95040,0.00733,0.00639,
1666362681934269440,-2.23818,0.51806,1.83750,-0.30670,0.95176,0.00726,0.00639,
1666362682475827200,-2.23725,0.51959,1.84794,-0.30664,0.95176,0.01043,-0.00352,
1666362683459632128,-2.13709,0.51841,1.84914,-0.30676,0.95174,0.00956,0.00044,
1666362684014091264,-2.02931,0.53279,1.85075,-0.30705,0.95165,0.00825,0.00325,
1666362684551448576,-1.91630,0.54776,1.85913,-0.30661,0.95180,0.00743,0.00404,
1666362685078604800,-1.80266,0.55542,1.87106,-0.30665,0.95179,0.00710,0.00389,
1666362685809482752,-1.63226,0.55387,1.86936,-0.30663,0.95179,0.00709,0.00397,
1666362686358541312,-1.50606,0.56357,1.86887,-0.30646,0.95185,0.00699,0.00411,
1666362686889297920,-1.38904,0.57503,1.87330,-0.30636,0.95188,0.00680,0.00400,
1666362687429655552,-1.26529,0.57866,1.87764,-0.30624,0.95192,0.00652,0.00394,
1666362687960712192,-1.15309,0.57924,1.88238,-0.30631,0.95190,0.00663,0.00381,
1666362688526572544,-1.03184,0.59141,1.88381,-0.30618,0.95195,0.00642,0.00377,
1666362689064829952,-0.90150,0.60586,1.88333,-0.30626,0.95192,0.00639,0.00380,
1666362689615088640,-0.78963,0.61433,1.88888,-0.30649,0.95184,0.00652,0.00393,
1666362690156946432,-0.67262,0.62307,1.88821,-0.30659,0.95181,0.00654,0.00405,
1666362690956831744,-0.49030,0.63021,1.88757,-0.30625,0.95192,0.00687,0.00388,
1666362691493889024,-0.36949,0.63703,1.88422,-0.30618,0.95194,0.00699,0.00388,
1666362692333678592,-0.17981,0.62036,1.87754,-0.30610,0.95196,0.00772,0.00385,
1666362692869235712,-0.05740,0.62053,1.86905,-0.30627,0.95190,0.00784,0.00407,
1666362693406292992,0.05427,0.62423,1.88835,-0.30607,0.95197,0.00774,0.00342,
1666362694216979456,0.23722,0.62434,1.86715,-0.30638,0.95187,0.00794,0.00401,
1666362694748336128,0.35046,0.62144,1.84692,-0.30652,0.95182,0.00807,0.00447,
1666362695820050432,0.59118,0.61701,1.84651,-0.30668,0.95177,0.00810,0.00434,
1666362696357407744,0.70914,0.60831,1.85682,-0.30680,0.95173,0.00821,0.00393,
1666362697194797056,0.90263,0.59857,1.86486,-0.30654,0.95181,0.00857,0.00398,
1666362697765457920,1.02995,0.59256,1.87595,-0.30631,0.95188,0.00874,0.00419,
1666362698575244288,1.21536,0.58433,1.88888,-0.30632,0.95188,0.00893,0.00411,
1666362699643958272,1.45354,0.57397,1.90276,-0.30655,0.95180,0.00923,0.00414,
1666362700717472768,1.69961,0.54808,1.89910,-0.30667,0.95176,0.00960,0.00428,
1666362701520958464,1.88097,0.54713,1.88454,-0.30700,0.95165,0.00963,0.00514,
1666362702867502080,2.17210,0.55398,1.87935,-0.30682,0.95170,0.00942,0.00631,
1666362703665887232,2.32319,0.55099,1.89425,-0.30736,0.95152,0.00931,0.00695,
1666362704202644480,2.41844,0.54988,1.88891,-0.30729,0.95154,0.00932,0.00769,
1666362706349373440,2.60871,0.54670,1.89057,-0.30741,0.95150,0.01041,0.00656,
1666362708495202304,2.63166,0.54579,1.88386,-0.32001,0.94733,0.01100,0.00539,
1666362709298688000,2.64505,0.46393,1.81802,-0.31223,0.94994,0.01054,0.00444,
1666362709834545152,2.63943,0.36161,1.75068,-0.30646,0.95182,0.01017,0.00352,
1666362710370702336,2.62338,0.24850,1.67534,-0.30400,0.95261,0.00988,0.00318,
1666362711174788096,2.61481,0.07163,1.53211,-0.30300,0.95293,0.00987,0.00351,
1666362711710645248,2.61598,-0.04525,1.43124,-0.30260,0.95306,0.00972,0.00373,
1666362712520431616,2.60686,-0.24162,1.28834,-0.30238,0.95313,0.00988,0.00396,
1666362713084191744,2.60768,-0.36648,1.19477,-0.30222,0.95318,0.00985,0.00405,
1666362713621249024,2.60877,-0.48409,1.11349,-0.30233,0.95314,0.01016,0.00413,
1666362714191009792,2.61151,-0.61166,1.01997,-0.30191,0.95327,0.01031,0.00402,
1666362714726866944,2.61115,-0.72906,0.95499,-0.30143,0.95343,0.01030,0.00355,
1666362715259123712,2.60534,-0.85612,0.89464,-0.30191,0.95327,0.01095,0.00378,
1666362716063809536,2.60482,-1.03989,0.77451,-0.30102,0.95355,0.01116,0.00316,
1666362716599366656,2.61191,-1.14856,0.69063,-0.30067,0.95365,0.01148,0.00334,
1666362717403752448,2.61851,-1.31137,0.57045,-0.29888,0.95421,0.01146,0.00368,
1666362717939909632,2.62702,-1.40289,0.50188,-0.29712,0.95477,0.01140,0.00354,
1666362719548381184,2.62159,-1.53650,0.42763,-0.29006,0.95696,0.00957,-0.00213,
1666362720620695552,2.61141,-1.54623,0.43804,-0.28776,0.95764,0.00814,-0.00737,
1666362721463485440,2.60893,-1.55059,0.43955,-0.30266,0.95303,0.00768,-0.00852,
1666362722263370752,2.60506,-1.66226,0.37774,-0.29520,0.95537,0.00821,-0.00721,
1666362722805528576,2.60381,-1.78482,0.31817,-0.28941,0.95714,0.00862,-0.00696,
1666362723068356608,2.60502,-1.83456,0.27474,-0.28778,0.95764,0.00879,-0.00610,
1666362723606013952,2.60857,-1.96573,0.18918,-0.28649,0.95802,0.00898,-0.00588,
1666362724143671296,2.61526,-2.09381,0.08951,-0.28582,0.95823,0.00901,-0.00505,
1666362724680728576,2.61920,-2.22981,-0.00984,-0.28548,0.95833,0.00910,-0.00460,
1666362725217485824,2.62118,-2.36811,-0.10662,-0.28521,0.95841,0.00927,-0.00428,
1666362725754543104,2.62367,-2.50922,-0.20210,-0.28497,0.95848,0.00939,-0.00429,
1666362726291900416,2.62348,-2.63906,-0.30067,-0.28484,0.95852,0.00918,-0.00401,
1666362726826857472,2.62440,-2.77446,-0.38993,-0.28456,0.95861,0.00927,-0.00413,
1666362727363914752,2.62654,-2.91908,-0.44274,-0.28478,0.95853,0.00961,-0.00430,
1666362727968479232,2.63043,-3.06998,-0.54069,-0.28414,0.95872,0.00960,-0.00449,
1666362728504936448,2.63416,-3.20420,-0.62925,-0.28329,0.95898,0.00969,-0.00439,
1666362729041993728,2.64127,-3.33335,-0.72109,-0.28226,0.95928,0.01007,-0.00420,
1666362729577250816,2.64145,-3.44331,-0.79175,-0.28025,0.95987,0.00992,-0.00405,
1666362730381636608,2.64885,-3.57017,-0.88271,-0.27740,0.96069,0.00983,-0.00427,
1666362731762083840,2.64789,-3.65958,-0.92541,-0.27959,0.96005,0.00968,-0.00544,
1666362732561069056,2.64441,-3.67055,-0.93532,-0.28180,0.95942,0.00572,0.00867,
1666362733371155456,2.54014,-3.66831,-0.93581,-0.28237,0.95927,0.00773,0.00157,
1666362733902512128,2.42019,-3.67517,-0.93995,-0.28221,0.95931,0.00888,-0.00251,
1666362734439569408,2.28485,-3.67894,-0.94487,-0.28195,0.95937,0.00899,-0.00481,
1666362734975426560,2.15434,-3.67629,-0.94615,-0.28173,0.95944,0.00906,-0.00576,
1666362735781312512,1.95399,-3.69101,-0.95405,-0.28200,0.95935,0.00921,-0.00625,
1666362736317469696,1.81678,-3.69924,-0.95970,-0.28175,0.95942,0.00941,-0.00640,
1666362736859927552,1.67672,-3.69318,-0.96355,-0.28178,0.95941,0.00916,-0.00626,
1666362737396384768,1.53351,-3.68425,-0.96869,-0.28194,0.95937,0.00907,-0.00610,
1666362737928041472,1.39752,-3.68868,-0.97467,-0.28234,0.95925,0.00915,-0.00591,
1666362738499302400,1.25621,-3.69904,-0.98528,-0.28243,0.95923,0.00898,-0.00584,
1666362738766330880,1.18230,-3.69459,-0.98655,-0.28228,0.95927,0.00883,-0.00579,
1666362739302188032,1.04502,-3.70096,-0.99216,-0.28233,0.95926,0.00900,-0.00561,
1666362739570716672,0.97548,-3.70402,-0.99502,-0.28231,0.95926,0.00925,-0.00560,
1666362740140177408,0.82726,-3.69629,-0.98670,-0.28228,0.95927,0.00885,-0.00599,
1666362740407805952,0.75864,-3.69879,-0.98757,-0.28228,0.95927,0.00894,-0.00608,
1666362740944263168,0.62531,-3.69806,-0.98679,-0.28230,0.95926,0.00888,-0.00615,
1666362741212491776,0.56527,-3.70104,-0.99541,-0.28255,0.95919,0.00899,-0.00598,
1666362741486120960,0.50192,-3.70282,-0.99980,-0.28272,0.95914,0.00912,-0.00585,
1666362741748648960,0.42926,-3.70947,-1.00350,-0.28275,0.95913,0.00930,-0.00591,
1666362742016877568,0.36176,-3.70989,-1.00239,-0.28289,0.95909,0.00922,-0.00602,
1666362742558435328,0.22387,-3.71185,-1.00360,-0.28277,0.95912,0.00927,-0.00610,
1666362742821563392,0.15883,-3.71247,-1.00453,-0.28275,0.95913,0.00935,-0.00602,
1666362743089191936,0.09257,-3.71132,-1.00754,-0.28268,0.95915,0.00932,-0.00590,
1666362743357720576,0.02356,-3.71109,-1.00815,-0.28277,0.95912,0.00935,-0.00609,
1666362743626249216,-0.04187,-3.71036,-1.00962,-0.28278,0.95912,0.00934,-0.00625,
1666362743894777856,-0.10588,-3.70794,-1.01080,-0.28277,0.95912,0.00929,-0.00622,
1666362744163006464,-0.16727,-3.70062,-1.01639,-0.28276,0.95912,0.00927,-0.00626,
1666362744699463680,-0.29938,-3.70770,-1.01125,-0.28282,0.95911,0.00932,-0.00606,
1666362745237421056,-0.43368,-3.72031,-1.00316,-0.28285,0.95910,0.00931,-0.00580,
1666362745773578240,-0.56524,-3.71989,-0.99282,-0.28287,0.95910,0.00905,-0.00544,
1666362746349639680,-0.70506,-3.71794,-0.98253,-0.28266,0.95917,0.00868,-0.00537,
1666362746880396288,-0.82669,-3.71810,-0.97089,-0.28248,0.95922,0.00858,-0.00544,
1666362747416253440,-0.95419,-3.72258,-0.96352,-0.28247,0.95922,0.00844,-0.00553,
1666362747689282560,-1.01815,-3.72427,-0.95465,-0.28242,0.95924,0.00843,-0.00561,
1666362748220339200,-1.14454,-3.72376,-0.95288,-0.28227,0.95928,0.00845,-0.00567,
1666362748755896320,-1.26330,-3.72941,-0.95555,-0.28244,0.95923,0.00892,-0.00606,
1666362749290853376,-1.38193,-3.73657,-0.95021,-0.28251,0.95920,0.00913,-0.00661,
